#key	synopsis
bakatono	Bakatonosama Mahjong Manyuki é um jogo de Mahjong para Neo-Geo. Foi desenvolvido pela empresa Monolith em 1991 e distribuído pela SNK
bangbead	Bang Bead, conhecido no Japão como Bang Beads, é um jogo de rebater a bola de 2001 desenvolvido e publicado pela Visco exclusivamente para o Neo-Geo MVS. Ele combina os gêneros do jogos de Tênis do Magnavox Odyssey, dos jogos de fliperama da Atari Pong e Breakout, e da série Spitball Sparky, do Nintendo Game & Watch. Você pode selecionar entre 9 personagens para jogar contra outro jogador ou o computador. Derrube as estrelas atrás do outro jogador e então faça a bola saltar para ganhar o round.
bjourney	O planeta de Raguy já foi belo e pacífico, mas todo o inferno começou quando foi invadido pela tribo Daruma. A poluição começou a se espalhar pela cidade. Blue foi convocado para se livrar da tribo Daruma e salvar Raguy do Império Daruma, que transformou os habitantes em escravos. Você controla Blue, que tem apenas uma arma para lidar com os Darumas. Você pode usar sua folha para chicotear e colocar os inimigos de cabeça para baixo e arremessar esses inimigos nos outros. Ao longo do caminho, você pode obter flores para usar na loja para comprar itens que irão ajudá-lo ao longo do caminho. Esses itens incluem mel de flores (aumenta a resistência), nadadeiras (natação mais fácil), luz segura (protege todos os seus itens), estacas e ocarinas. Mais tarde no jogo, você também pode fazer o lojista cantar uma música para você. Isso ajuda você a quebrar maldições que são colocadas em você por uma bruxa. Você também vai interagir com outros personagens ao longo do caminho que também podem ajudá-lo se você disser a verdade.
blazstar	A sequência não oficial de Pulstar, Blazing Star, é novamente um &quot;shoot-'em-up&quot; de rolagem horizontal. Um ou dois jogadores seguem pelos níveis, cada um com um chefe inimigo no final, tentando resgatar a humanidade. Há seis naves para escolher, cada uma com seu próprio piloto (quatro deles mulheres), armas e características de movimento. Cada nave tem seus próprios tipos de tiros, mas também um tiro padrão, tiro carregado (mais poderoso) e tiro dividido (um tiro carregado pode ser dividido em mais balas, diminuindo a potência de cada bala enquanto amplia o alcance do fogo).
breakers	Em Breakers, escolha um dos oito lutadores que tem seus próprios movimentos e ataques especiais. Existem oito etapas no jogo e cada etapa tem dois rounds. O objetivo de cada round é drenar a energia do seu oponente para vencer o round. Se houver empate, um terceiro round acontece. Se o limite de tempo expirar, o jogador com menos energia perde o round. Depois de completar todos os oito estágios, você enfrentará um adversário muito mais difícil do que os anteriores. Diferentes finais e diálogos no jogo são visualizados dependendo do personagem que você selecionar.
breakrev	Os guerreiros retornam para um novo campeonato. Os perdedores da batalha anterior podem se vingar nesta? Não apenas eles se encontrarão cara a cara novamente, mas novos desafios os aguardam. No entanto, seu objetivo é o mesmo. Todo mundo quer ganhar o novo campeonato!
bstars	Baseball Stars Professional é o sucessor do Baseball Stars para o Nintendo Entertainment System e apresenta gráficos em estilo HQ. Escolha entre uma variedade de equipes que incluem Planetas Celestes, Corpos Celestes, Demônios das Sombras, Cavaleiros de Batalha, Superstars Fabulosos e muitos outros. Em seguida, selecione o campo onde o jogo será realizado: o estádio SNK ou a cúpula SNK. Cada campo tem as mesmas dimensões, mas sua capacidade varia. O jogo é jogado da mesma maneira que o beisebol normal. Apresenta um modo VS. em que dois jogadores podem jogar um contra o outro.
bstars2	Esta continuação de Baseball Stars Professional apresenta um rápido beisebol estilo arcade com seis equipes fictícias, cada uma com suas próprias forças e fraquezas. Existem duas dificuldades de jogo: Beginner, que automaticamente coloca a bola para o jogador enquanto Exciting faz o jogador fazer o campo manualmente. Além disso, existem dois modos principais de jogo em que, no modo single player, o jogador competirá em um torneio de quinze equipes ou enfrentará um amigo no modo multiplayer. As regras padrão do beisebol ainda se aplicam, mas adiciona-se power-ups que o jogador pode pegar e usar durante o jogo, como a habilidade de seu arremessador jogar mais rápido ou seu batedor bater melhor. Eles também podem substituir um jogador durante o jogo, mas são limitados a três substituições por jogo. O jogo é mostrado através de gráficos 2D com cenas em estilo HQ para ilustrar a ação, como capturas dramáticas e home runs que aparecerão durante o jogo.
burningf	A família Castella de Metro City começou a arruinar a pacata cidade de Osaka com o violento grupo japonês &quot;Heiwa-gumi&quot;. Para parar a luta, os detetives da polícia de Metro enviaram dois personagens perigosos, Duke e Billy, para o Japão. Com o apoio do famoso detetive japonês Ryu, eles decidiram invadir a fortaleza do inimigo. Violência impiedosa nas luzes de neon de Osaka. Haverá um fim para esta guerra? Burning Fight é um jogo de briga de rua lateral semelhante a Final Fight. Como Duke, Billy ou Ryu, você deve lutar em vários locais em Osaka. No início do jogo, você só pode usar seus punhos para lidar com gangues, mas quebrando coisas como cabines telefônicas e placas de rua ao longo do caminho, você pode obter novas armas e mais saúde. No final de cada local, você terá que derrotar um chefe para continuar a missão.
cabalng	É um jogo de tiro com visão de terceira pessoa, no qual controla tanto a sua personagem como um dispositivo de pontaria. O objectivo é, evidentemente, matar o maior número possível de inimigos sem ser atingido. Se não parecer óbvio no início controlar tanto o seu guerreiro como o seu tiro, a ergonomia revela-se intuitiva e bem ajustada após alguns minutos.
columnsn	Columns é um jogo de quebra-cabeça projetado por Jay Geertsen em 1989. A Sega lançou o jogo para fliperamas em 1990 e várias portagens para consoles domésticos se seguiram. O jogo também gerou várias sequências. O jogo foi lançado em 2002 em uma versão caseira no Neo-Geo MVS.
crswd2bl	Esta versão é um bootleg (cópia não oficial) da versão do NeoGeo CD. Jogo de luta 2D com uma visão na parte de trás do personagem (Seu sprite é transparente), tipo Punch-On no NES.
crsword	Como um cavaleiro, você deve viajar pelo campo lutando contra monstros e bandidos usando sua espada e escudo. Quando você entra em combate, a visão muda para uma perspectiva de pseudo-primeira pessoa, onde o corpo do seu cavaleiro é delineado para que você possa ver as criaturas que você está lutando. Quando os inimigos são derrotados, eles perdem dinheiro e bônus. Existem sete capítulos no jogo, e cada capítulo (exceto um) começa com você entrando na loja de um comerciante e comprando armas usando o dinheiro que você coletou até agora. Existem também caminhos alternativos que o levam a diferentes partes do jogo. No início do jogo, você pode escolher um capítulo (de um a três apenas) para o qual deseja começar.
ctomaday	Um shooting de rolagem vertical cômico estrelado por um tomate mutante que soca o inimigo e pode se transformar em outros personagens esquisitos.
cyberlip	O Cyber-Lip é um jogo de rolagem lateral de 1 ou 2 jogadores, no qual você deve lutar em várias áreas e derrotar um chefe no final de cada uma delas. Ao longo do caminho, você pode pegar uma variedade de armas e usá-las contra os invasores. Ao destruir certos inimigos, você recebe um &quot;core bot&quot;, que é um anel que envolve você, e quando isso toca os invasores, eles são destruídos. O tempo está contra você, quando expira, você perde uma vida.
cyborgforce	Como membro da mais prestigiada elite militar da humanidade, sua missão é salvar o universo da arma de destruição em massa definitiva do tirano louco de Marte: o Necro-Doomizer. Ondas aparentemente intermináveis de mutantes hostis, tropas cibernéticas, unidades aéreas e blindadas se colocam em seu caminho — mas eles escolheram o lado errado, pois um único membro da Força Cyborg pode aniquilá-los sozinho… e você ainda pode contar com a ajuda de um companheiro!
diggerma	Digger Man é um jogo que rouba muitos sprites e sons do &quot;Gururin&quot; da Face. É um jogo de quebra-cabeça muito difícil. O jogador deve permanecer calmo e observar as pedras e bombas caindo.
doubledr	Lançado aproximadamente na mesma época que o filme de mesmo nome e vagamente baseado em sua história, este capítulo da série Double Dragon também se distancia do tradicional combate entre ruas e ruas até um puro jogo de luta individual. Há dez personagens para escolher, incluindo Billy e Jimmy e o jogo tem fundos interativos coloridos, zoom na tela, movimentos especiais exagerados e a inclusão de saltos duplos, combos, cargas para o jogador que perdeu e contra-ataques e muito espaço para estratégias de combate avançadas.
dragonsh	Jogo de luta não lançado com dez personagens selecionáveis. O jogo deveria ter um sistema único chamado de 'sistema de alinhamento' (Lawful, Neutral e Chaotic) no qual a propriedade do personagem mudaria dependendo do caminho que o jogador escolheria após o final de cada batalha. O jogo deveria mudar o tempo a cada rodada (manhã, tarde, noite). Lawful ficaria mais forte durante o meio-dia e seria capaz de usar movimentos adicionais, enquanto, por outro lado, ficaria mais fraco durante a noite. Chaotic é exatamente o oposto e fica forte durante a noite e fraco durante o meio-dia. Neutral permanece o mesmo em todos os momentos.
eightman	O super-herói deve parar a destruição de uma cidade nas mãos de um robô gigante e seu criador. O objetivo, como Eightman (ou Nineman), é mover a esquerda ou a direita golpeando inimigos e lutar contra um chefe no final do nível. Em alguns níveis, você está perseguindo um veículo enquanto os inimigos pulam em você. Os power-ups podem ser coletados ao longo do caminho, o que, quando coletados, farão seus chutes e golpes mais fortes, além de dar bombas que são usadas para acertar todos os inimigos. Se um jogo de dois jogadores estiver em andamento, uma faísca surgirá entre eles e o poder da bomba será aumentado.
fatfursp	Fatal Fury Special é uma versão melhorada do jogo de luta 2D da SNK, Fatal Fury 2. É uma conversão do jogo para arcades de 1993 com o mesmo nome. O objetivo ainda é vencer o torneio, derrotando todos os outros lutadores, incluindo o chefe final Wolfgang Krauser. Fatal Fury Special apresenta uma seleção razoavelmente grande de lutadores. Um novo modo Count Down (derrote o máximo de oponentes possíveis em 3 minutos). Esquemas de cores extras para cada personagem. Novos e aprimorados gráficos dos cenários e suporte ao som Dolby Surround.
fatfury1	A cidade de Southtown é anfitriã do torneio King of Fighters. Andy e Terry Bogard participam do torneio porque vencer o torneio é a única maneira de derrotar Geese Howard. Geese Howard controla Southtown City e matou seu pai há vários anos. Também participando do torneio está Joe Higashi, um kickboxer japonês. Selecione Joe, Andy ou Terry, visite vários locais em Southtown City e vença esse torneio! Fatal Fury é um jogo de luta 2D e é o primeiro jogo de uma série de jogos de luta um-contra-um da SNK.
fatfury2	Mais uma vez, os Lobos Solitários retornam! Geese Howard pode ter sido derrotado, mas isso não significa que tudo esteja em paz. Um novo adversário, Wolfgang Krauser, veio para começar um novo torneio Fatal Fury. Os Lobos Solitários retornam, com novos rostos entre eles. Apenas um pode ser declarado vencedor.
fatfury3	Fatal Fury 3: Road to the Final Victory é um jogo de luta mano-a-mano de 1995 lançado pela SNK para o Neo-Geo. É o quarto jogo da série Fatal Fury após Fatal Fury Special (que em si foi uma versão atualizada de Fatal Fury 2). Fatal Fury 3 mantém o formato e os controles do jogo anterior da série, Fatal Fury Special. No entanto, os estágios de batalha de dois planos foram renovados em um formato de três planos conhecido como Oversway System. Novas técnicas introduzidas nesta edição incluem controlar a altura do salto do personagem, bloquear o ataque de um oponente no ar (Air Guard) e um novo tipo de técnicas de combinação conhecidas como Combination Arts, permitindo ao jogador cancelar uma série específica (que varia entre os personagens) de ataques regulares de um para o outro. Além dos Special Moves regulares, e os Super Special Moves que só podem ser executados quando o indicador de vida estiver piscando em vermelho, cada personagem também tem uma &quot;Habilidade Escondida&quot;, que é uma versão mais forte de um Super Special Move.
fbfrenzy	Você nunca mais jogará outro jogo de futebol depois de jogar o Football Frenzy! O Football Frenzy é uma ação contundente no seu melhor! Você ouvirá, em completo estéreo, todas as pancadas para esmagamento de ossos e o impacto de capacete contra capacete, de metal sobre metal. Os grunhidos e gemidos dos jogadores sacrificando seus corpos pela equipe e o colocam direto no campo com eles! Os zooms da câmera proporcionam os mais deslumbrantes close-ups já vistos. Então, traga suas almofadas e capacete! Modo de torneio, exibições cinematográficas e mais de 10 equipes para escolher fazem deste pacote de futebol completo. Jogar contra o computador ou um amigo neste 46-MEG... Football Frenzy!
fightfev	Existem 8 personagens para selecionar e dois chefes (o primeiro chefe só pode ser jogado no modo de dois jogadores). O objetivo do jogo é ganhar duas partidas de três. Cada personagem tem um conjunto de movimentos além de dois socos básicos e chutes. Cada personagem também tem um super movimento chamado &quot;Danger Move&quot;, que são semelhantes aos Movimentos de Desespero de Fatal Fury 2. Os jogadores também têm a habilidade de provocar outros, mas ao contrário de jogos como Art of Fighting, isso não tem efeito e na verdade deixar o jogador aberto aos ataques.
flipshot	Battle Flip Shot é um jogo arcade que mistura elementos de Pong com o design de personagens japoneses.
frogfest	Jogo caseiro. Frog Feast é uma adaptação do jogo para Intellivision &quot;Frog Bog&quot;. O conceito do jogo é bem simples: 2 rãs que precisam comer o máximo de insetos possível em um tempo limitado.
froman2b	bootleg de um protótipo desenvolvido pela Video System originalmente para o Neo-Geo CD
fswords	Os 12 samurais (e ninjas) da elite estão de volta, desta vez para responder à ameaça do demônio Zankuro, Minazuki. O espadachim possuído massacrou brutalmente inocentes em seu caminho, mas não conseguiu erguer sua lâmina para os gritos de um bebê inocente. Jurando nunca mais derramar sangue inocente, ele tem como alvo aqueles que vivem pelo caminho da espada ... mas agora o caçador se torna o caçado. O terceiro jogo na série Samurai Shodown apresenta duas técnicas diferentes para cada personagem. As técnicas de &quot;Slash&quot; são os movimentos originais da maioria dos personagens, enquanto as técnicas de &quot;Bust&quot; podem ser a versão &quot;obscura&quot; de cada personagem.
galaxyfg	As pessoas rezam aos deuses, mas o diabo veio do céu. Sua missão é derrotar Felden Kryse, governante do submundo. O fantástico desafio desdobra-se ferozmente em oito planetas diferentes. A imagem da tela muda instantaneamente para aumentar e diminuir o zoom com base no desenrolar da batalha. Use o Dash para sua maior vantagem e acelere pelo campo do infinito.
ganryu	Um mês se passou desde que Musashi derrotou seu inimigo jurado, Kojiro. Musashi estava a caminho de Kyoto, onde sua amada Otsu estava esperando por ele. Por essa época, muitos seqüestros haviam ocorrido por um misterioso grupo de ninjas, e Otsu era uma das desaparecidas. Qual é o verdadeiro propósito desses ninjas? A hora de lutar veio novamente para Musashi !! Você deve guiar Musashi ou sua irmã, Suzame, em vários locais, derrotando uma horda de ninjas com apenas uma espada. Power-ups de arma e bônus de vida podem ser coletados ao longo do caminho. Você pode pular alto e usar seu gancho para prender-se e subir em alguns tetos, além de se prender a objetos distantes. No final de cada local, você deve derrotar um guardião para continuar o jogo. Cut-scenes são vistas entre os locais.
garou	Já se passaram vários anos desde que Geese Howard foi derrotado em uma batalha com Terry Bogard, um jovem que queria vingar seu pai. Em vez de procurar ser salvo da morte depois de cair da varanda de seu escritório, Geese decidiu morrer e deixou para trás seu filho, Rock. Terry levou Rock e tornou-se um irmão mais velho para ele, criando o menino durante toda a sua vida. Agora Rock é um adolescente, e Terry é um homem de 30 anos, e ambos estão prestes a se unir em um novo confronto ... rostos novos e antigos se juntam para a maior batalha até agora!
ghostlop	Ghost Lop é um excelente jogo de quebra-cabeças baseado em Ghostbusters da Data East de 1996. Ele combina a ação rápida de um jogo no estilo Arkanoid, com o pensamento rápido de um jogo do tipo Bust-A-Move. O jogo foi cogitado para lançamento em 2001, mas a morte prematura da SNK no mesmo ano pode ter terminado com essa possibilidade. A Data East era mais conhecida por sua série Chain Reaction/Magical Drop de jogos de quebra-cabeça, e até mais tarde incluiu os personagens de Ghostlop em um dos lançamentos posteriores para sistemas de jogos domésticos modernos.
gladmort	Um artefato concede ao seu usuário o poder de invocar um misterioso cavaleiro negro: GladMort!!! Dotado de uma força sobrenatural e de um carisma duvidoso, ele é capaz de invocar magia negra e manejar armas ancestrais. O destino da humanidade agora está nas mãos do nosso anti-herói...
goalx3	Um jogo de futebol com todos os ingredientes certos, habilidade, talento, paixão e, claro, OBJETIVOS! Com 28 seleções nacionais, participe de um torneio para se tornar a melhor nação de futebol do mundo. Ultrapasse a fase de grupos de abertura e passe para um estágio de eliminação mata-mata onde o fracasso não é uma opção. Para ajudá-lo no seu caminho, mantenha pressionado o botão de disparo até que a barra de energia fique cheia e você possa fazer um SUPER CHUTE PODEROSO!
gowcaizr	Lançado em 18 de Setembro de 1995, é um jogo de luta com super-heróis próprios produzido pela Technos. É o terceiro jogo de luta produzido pela empresa e trás personagens criados por Masami Oubari, que anteriormente trabalhou nas adaptações de anime da série Fatal Fury. A história de Voltage Fighter: Gowcaizer se passa no futuro. O Japão foi devastado e o governo mudou-se para uma ilha artificial na baía de Tóquio. Um computador central gerencia tudo: segurança, limpeza, tráfego, etc. No meio da ilha está o Instituto Nacional Bernard, no qual estudam milhares de alunos. Desde que um novo diretor foi nomeado para lá, os atos de violência progrediram muito, como se ele fosse a causa. Um aluno, Isato Kaiza, encontrou uma maneira de controlar o poder de uma rocha que pode manifestar uma energia que permite ao portador se transformar: a Pedra Kaizer. Ele então se torna Gowcaizer, o Herói Ardente.
gpilots	O Ghost Pilots é um jogo de tiro de aviões militares no qual você deve abater jatos de combate usando balas ou bombas. Uma vez que você tenha matado caças suficientes, você terá que derrotar um caça a jato para continuar. Depois de alguns estágios, você deve selecionar uma rota para continuar sua jornada. Poderes podem ser coletados que aumentarão seu poder de fogo, e estrelas podem ser obtidas por pontos extras.
gururin	Seu objetivo é fazer com que três pessoas da mesma cor se alinhem e desapareçam - mas para fazer isso, você não vai virar as pessoas enquanto elas caem, mas sim girar o buraco inteiro assim que aterrissarem. Como roupas em uma secadora, você tem que virar todo o campo de jogo e tentar igualar as miniaturas enquanto elas deslizam para a parte de baixo da tela, reorganizando-se à medida que chegam.
hyprnoid	O jogador deve destruir todos os blocos com uma bola de energia para completar um nível. Uma paleta é usada para desviar a bola e mantê-la dentro da área do jogo. Além dos blocos clássicos, existem quatro tipos de blocos especiais com propriedades únicas que dificultam seu progresso. Dez tipos diferentes de bônus podem ser coletados para ajudar a concluir os níveis mais rapidamente e ganhar mais pontos extras. Após completar nove níveis de blocos, você enfrentará um chefe final maligno e poderoso em uma batalha emocionante.
ironclad	O Ironclad é um shooter de rolagem lateral desenvolvido pela Saurus em 1996. Ironclad foi mostrado pela primeira vez em seu formato nativo de cartucho MVS na feira ACME de março de 1996 em Orlando, Flórida. Embora o jogo tenha sido lançado no sistema NEOGEO CD, nunca foi lançado oficialmente nos formatos de cartucho MVS ou HOME. Ironclad foi o mais procurado de todos os CD-protos devido ao seu apelo aos fãs de shoot 'em up. Isso era mais provável por coincidentemente ter causado o maior número de falsas alegações; mais do que qualquer outro cartucho protótipo! 13 anos depois, em novembro de 2009, a SNK finalmente liberou os dados nativos da ROM para o jogo e, como resultado, finalmente conseguimos o jogo e agora podemos aproveitá-lo para sempre!
irrmaze	The Irritating Maze no Neo Geo é um jogo onde você controla uma bola de metal através de um labirinto. O objetivo é alcançar a saída sem fazer contato com as bordas eletrificadas. Para complicar ainda mais a tarefa do jogador, os 3 cursos do jogo são aprimorados com várias armadilhas e o tempo é limitado.
janshin	Teste sua paciência e habilidade enquanto joga contra o computador e tente derrotá-lo no surpreendente e antigo jogo chinês de Mahjong. Combine as peças e supere seu oponente para ganhar e acumular grandes quantias em dinheiro!
jockeygp	Jockey Grand Prix é um jogo de Turfe particular, porque só lida com os prognósticos. Então aposte em um ou mais cavalos e reze durante a corrida para que ele venca. O título introduz um sistema de classificação para cada cavalo que determina as chances de vencer a corrida.
joyjoy	Todos os consoles tendo recebido um clone do Tetris, o Neo Geo não poderia derrogar o ajuste. Os programadores da SNK tiveram que encontrar algo fabuloso para reacender o interesse de Tetris. Esta ligeira vantagem pode passar despercebida para os não iniciados, mas para outros, é imediatamente óbvio. A cada linha que você realiza, as partes presentes acima não são mais, como em Tetris, mantidas pela operação do Espírito Santo.
kabukikl	&quot;Kabuki Klash&quot; é um jogo de luta em 2D que apresenta personagens da famosa série japonesa de RPG Tengai Makyou, também conhecida como Far East of Eden. Os heróis dos três primeiros jogos de Tengai Makyou devem participar de um torneio e descobrir quem é o lutador mais habilidoso na terra mágica de Jipang (que é muito semelhante ao Japão medieval). Os personagens incluem conhecidos heróis de Far East of Eden, como Ziria, Manjimaru, Kabuki, Orochimaru e outros - um total de oito personagens jogáveis. Durante as lutas, você pode dar um soco, chutar ou usar ataques especiais, que exigem um uso preciso dos botões e também esgotam o sua barra de magia. Existem itens aleatórios (como poções de cura) jogados no campo de batalha enquanto você está lutando, o que você pode pegar.
karnovr	Karnov's Revenge é um clone 2-D da Data East de Street Fighter II. Escolha um dos 13 lutadores de todo o mundo para jogar, cada um com seus movimentos únicos e ataques especiais. Como de costume, há dois rounds em cada estágio, e o objetivo de cada round é drenar a energia do seu oponente para ganhar a luta. Se houver um empate após dois rounds, um terceiro round é jogado. Há um limite de tempo e, se isso expirar, o jogador com menos energia perde.
kizuna	1 ano atrás, King Lion criou o torneio &quot;Battle of the Beast God&quot; para ver quem tinha o que era necessário para enfrenta-lo e derrota-lo em seu próprio tempo e oportunidade. Nove lutadores haviam entrado na competição e cada um deles lutou do seu próprio jeito, mas no final... Sho Hayate provou ser o guerreiro mais forte e o fez ganhando a competição enquanto derrotou King Lion (e o seu meste King Leo) nas finais do torneio. Para conseguir se vingar de Hayate e todos aqueles que causaram a sua decadência, King Lion organiza uma segunda versão do torneio &quot;Battle of the Beast God&quot;, mas dessa vez... Há uma nova regra. Times de 2 pessoas devem participar nessa competição e eles devem trabalhar em conjunto para conseguir a vitória ou então encarar a derrota. Os competidores do torneio do ano passado ficam sabendo do novo torneio organizado por King Lion e então cada um deles decide unir forças em acordos temporários. Com exceção de Carol Stanzack, que decide não participar do torneio para continuar o seu treino de ginástica, e Nicola Zaza, que está muito ocupado trabalhando em seu mais recente projeto científico, Hayate e todos os outros retornam preparados para enfrentar a nova ameaça de King Lion. Entretanto, há gente nova na parada: dois novos desafiores entram na briga e eles tem razões próprias para estarem na competição. Os lutadores devem se preparar não apenas para lutar contra King Lion, mas também uma ameaçada desconhecida iminente que se esconde nas sombras dessa competição.
knightsch	“Knight's Chance” é um jogo realmente único, ambientado em um mundo medieval, com foco em quatro jogos: Dragon's Hollow (Poker) Mystic Dice (Farkle) Cursed Mynd (Jogo da Memória)
kof2000	O último King of Fighters lançado pela SNK em seu estado original, The King of Fighters 2000 expande a história e jogabilidade apresentada em The King of Fighters '99. O torneio deste ano é patrocinado pelos Ikari Warriors, numa tentativa de descobrir mais sobre a organização NESTS, e descarrilar os planos dos potenciais agentes da NESTS, K 'e Maxima. Nem tudo é tão direto como costuma ser, no entanto, e até mesmo os guerreiros Ikari correm o risco de serem traídos de dentro até o final do torneio.
kof2001	Nesta oitava edição da série King of Fighters, dez equipes diferentes mais uma vez batalham em vários países para decidir qual time será o Rei dos Lutadores deste ano. No entanto, a organização NESTS está mais uma vez no caminho do participante; eles implantaram sua própria equipe de quatro lutadores, liderados por dois indivíduos de alto escalão dentro da NESTS: um homem que afirma ser o Zero original e Igniz, o CEO da NESTS. A lista de personagens foi atualizada novamente para este lançamento da série.
